1/20/07,76,Love Like Winter,AFI,68,68,4,punk,FALSE
1/20/07,77,Break It Off,Rihanna &amp; Sean Paul,--,9,6,pop,FALSE
1/20/07,78,Hip Hop Is Dead,Nas Featuring will.i.am,61,41,5,hip-hop,FALSE
1/20/07,79,Ladies Love Country Boys,Trace Adkins,82,61,5,country,FALSE
1/20/07,80,Show Me What You Got,Jay-Z,59,8,14,hip-hop,FALSE
1/20/07,81,Lost Without U,Robin Thicke,--,14,4,pop,FALSE
1/20/07,82,Streetcorner Symphony,Rob Thomas,95,64,15,pop,FALSE
1/20/07,83,The Way I Live,Baby Boy Da Prince Featuring Lil Boosie,91,21,4,rap,TRUE
1/20/07,84,And I Am Telling You I'm Not Going,Jennifer Hudson,98,60,2,blues,FALSE
1/20/07,85,Doe Boy Fresh,Three 6 Mafia Featuring Chamillionaire,--,54,1,rap,FALSE
1/20/07,86,You Save Me,Kenny Chesney,76,41,19,country,FALSE
1/20/07,87,Cupid's Chokehold,Gym Class Heroes Featuring Patrick Stump,--,4,1,hip-hop,FALSE
1/20/07,88,Nothing Left To Lose,Mat Kearney,88,41,11,alternative,FALSE
1/20/07,89,U + Ur Hand,Pink,94,9,2,rock,FALSE
1/20/07,90,Some People Change,Montgomery Gentry,97,57,13,country,FALSE
1/20/07,91,The Saints Are Coming,U2 &amp; Green Day,74,51,8,rock,FALSE
1/20/07,92,Anna-Molly,Incubus,92,66,6,rock,FALSE
1/20/07,93,Love Me Or Hate Me (F**k You!!!!),Lady Sovereign,79,45,9,rap,FALSE
1/20/07,94,Upgrade U,Beyonce Featuring Jay-Z,--,59,9,hip-hop,FALSE
1/20/07,95,On The Hotline,Pretty Ricky,--,12,2,hip-hop,FALSE
1/20/07,96,Honestly,Cartel,89,89,2,punk,FALSE
1/20/07,97,Little Bit Of Life,Craig Morgan,--,75,4,country,FALSE
1/20/07,98,King Kong,Jibbs Featuring Chamillionaire,96,54,2,rap,FALSE
1/20/07,99,Candyman,Christina Aguilera,--,25,1,pop,FALSE
1/20/07,100,Tell Me Baby,Red Hot Chili Peppers,85,50,19,rock,FALSE
1/13/07,1,Irreplaceable,Beyonce,1,1,11,pop,FALSE
1/13/07,2,Fergalicious,Fergie,3,2,15,pop,FALSE
1/13/07,3,Smack That,Akon Featuring Eminem,4,2,15,hip-hop,FALSE
1/13/07,4,I Wanna Love You,Akon Featuring Snoop Dogg,2,1,14,hip-hop,FALSE
1/13/07,5,How To Save A Life,The Fray,7,3,38,alternative,FALSE
1/13/07,6,My Love,Justin Timberlake Featuring T.I.,5,1,17,pop,FALSE
1/13/07,7,We Fly High,Jim Jones,8,5,13,hip-hop,FALSE
1/13/07,8,It Ends Tonight,The All-American Rejects,11,8,14,rock,FALSE
1/13/07,9,Lips Of An Angel,Hinder,10,3,25,rock,FALSE
1/13/07,10,Say It Right,Nelly Furtado,6,1,8,pop,FALSE
1/13/07,11,Shortie Like Mine,Bow Wow Featuring Chris Brown &amp; Johnta Austin,9,9,13,hip-hop,FALSE
1/13/07,12,SexyBack,Justin Timberlake,12,1,26,pop,FALSE
1/13/07,13,Welcome To The Black Parade,My Chemical Romance,16,9,16,rock,FALSE
1/13/07,14,Money Maker,Ludacris Featuring Pharrell,15,1,21,rap,FALSE
1/13/07,15,Wind It Up,Gwen Stefani,21,6,9,pop,FALSE
1/13/07,16,Walk It Out,Unk,13,10,17,hip-hop,FALSE
1/13/07,17,Before He Cheats,Carrie Underwood,24,8,18,country,FALSE
1/13/07,18,Chasing Cars,Snow Patrol,17,5,33,alternative,TRUE
1/13/07,19,White &amp; Nerdy,Weird Al Yankovic,44,9,14,rock,FALSE
1/13/07,20,Far Away,Nickelback,19,8,24,rock,FALSE
1/13/07,21,Keep Holding On,Avril Lavigne,20,17,5,pop,FALSE
1/13/07,22,Waiting On The World To Change,John Mayer,28,14,25,rock,FALSE
1/13/07,23,Hurt,Christina Aguilera,25,19,14,pop,FALSE
1/13/07,24,Walk Away (Remember Me),Paula DeAnda Featuring The DEY,18,18,13,pop,TRUE
1/13/07,25,Too Little Too Late,JoJo,33,3,20,pop,FALSE
1/13/07,26,Runaway Love,Ludacris Featuring Mary J. Blige,22,2,7,rap,FALSE
1/13/07,27,Promise,Ciara,14,11,8,pop,FALSE
1/13/07,28,Wait A Minute,The Pussycat Dolls Featuring Timbaland,35,28,8,pop,FALSE
1/13/07,29,Say Goodbye,Chris Brown,30,10,21,hip-hop,FALSE
1/13/07,30,Call Me When You're Sober,Evanescence,36,10,20,rock,FALSE
1/13/07,31,Make It Rain,Fat Joe Featuring Lil Wayne,27,13,9,hip-hop,FALSE
1/13/07,32,Money In The Bank,Lil Scrappy Featuring Young Buck,34,28,16,hip-hop,FALSE
1/13/07,33,Snow ((Hey Oh)),Red Hot Chili Peppers,31,22,7,rock,FALSE
1/13/07,34,What Goes Around...,Justin Timberlake,23,23,4,pop,FALSE
1/13/07,35,What Hurts The Most,Rascal Flatts,46,6,48,country,FALSE
1/13/07,36,I Luv It,Young Jeezy,26,14,7,rap,FALSE
1/13/07,37,That's That,Snoop Dogg Featuring R. Kelly,32,24,7,hip-hop,FALSE
1/13/07,38,It's Not Over,Daughtry,38,4,6,rock,FALSE
1/13/07,39,Here It Goes Again,OK Go,42,38,18,rock,TRUE
1/13/07,40,Tim McGraw,Taylor Swift,48,40,17,country,FALSE
1/13/07,41,Show Stopper,Danity Kane,54,8,20,pop,FALSE
1/13/07,42,My Wish,Rascal Flatts,37,28,17,country,FALSE
1/13/07,43,Suddenly I See,KT Tunstall,43,21,22,pop,FALSE
1/13/07,44,Through Glass,Stone Sour,39,39,22,rock,TRUE
1/13/07,45,Maneater,Nelly Furtado,59,16,16,pop,FALSE
1/13/07,46,She's Everything,Brad Paisley,40,35,13,country,FALSE
1/13/07,47,You,Lloyd Featuring Lil' Wayne,29,9,8,hip-hop,FALSE
1/13/07,48,Watching You,Rodney Atkins,45,36,9,country,FALSE
1/13/07,49,My Little Girl,Tim McGraw,47,35,16,country,FALSE
1/13/07,50,Stuntin' Like My Daddy,Birdman &amp; Lil Wayne,49,21,18,crunk,FALSE
1/13/07,51,Ice Box,Omarion,53,12,5,r&b,FALSE
1/13/07,52,Here (In Your Arms),Hellogoodbye,56,14,9,pop,TRUE
1/13/07,53,Tell Me,Diddy Featuring Christina Aguilera,51,47,11,hip-hop,FALSE
1/13/07,54,Rockstar,Nickelback,62,6,14,rock,FALSE
1/13/07,55,You Don't Know,"Eminem, 50 Cent, Lloyd Banks &amp; Cashis",50,12,4,NULL,TRUE
1/13/07,56,Face Down,The Red Jumpsuit Apparatus,69,24,21,rock,TRUE
1/13/07,57,Want To,Sugarland,52,32,15,country,FALSE
1/13/07,58,Boston,Augustana,67,34,13,rock,TRUE
1/13/07,59,Show Me What You Got,Jay-Z,60,8,13,hip-hop,FALSE
1/13/07,60,Top Back,T.I.,55,29,4,crunk,FALSE
1/13/07,61,Hip Hop Is Dead,Nas Featuring will.i.am,41,41,4,hip-hop,FALSE
1/13/07,62,If We Were A Movie,Hannah Montana,--,47,5,pop,FALSE
1/13/07,63,Pain,Three Days Grace,73,44,5,rock,FALSE
1/13/07,64,Zoom,Lil' Boosie Featuring Yung Joc,68,61,5,hip-hop,FALSE
1/13/07,65,Into The Ocean,Blue October,66,53,4,alternative,FALSE
1/13/07,66,Amarillo Sky,Jason Aldean,71,59,12,country,FALSE
1/13/07,67,Come To Me,Diddy Featuring Nicole Scherzinger,61,9,18,hip-hop,FALSE
1/13/07,68,Love Like Winter,AFI,77,68,3,punk,FALSE
1/13/07,69,Red High Heels,Kellie Pickler,82,64,5,country,FALSE
1/13/07,70,Listen,Beyonce,95,61,2,pop,FALSE
1/13/07,71,Unappreciated,Cherish,65,41,14,hip-hop,FALSE
1/13/07,72,Come Back To Me,Vanessa Hudgens,91,55,16,pop,FALSE
1/13/07,73,Lost One,Jay-Z Featuring Chrisette Michele,58,58,4,hip-hop,FALSE
1/13/07,74,The Saints Are Coming,U2 &amp; Green Day,80,51,7,rock,FALSE
1/13/07,75,The Sweet Escape,Gwen Stefani Featuring Akon,72,2,3,pop,FALSE
1/13/07,76,You Save Me,Kenny Chesney,75,41,18,country,FALSE
1/13/07,77,Stupid Boy,Keith Urban,74,43,4,country,FALSE
1/13/07,78,Poppin',Chris Brown Featuring Jay Biz,63,42,5,pop,FALSE
1/13/07,79,Love Me Or Hate Me (F**k You!!!!),Lady Sovereign,--,45,8,rap,FALSE
1/13/07,80,It Just Comes Natural,George Strait,70,58,9,country,FALSE
1/13/07,81,Ring The Alarm,Beyonce,--,11,14,pop,FALSE
1/13/07,82,Ladies Love Country Boys,Trace Adkins,83,61,4,country,FALSE
1/13/07,83,Dem Jeans,Chingy Featuring Jermaine Dupri,96,59,9,hip-hop,FALSE
1/13/07,84,Who Said,Hannah Montana,--,83,4,pop,FALSE
1/13/07,85,Tell Me Baby,Red Hot Chili Peppers,99,50,18,rock,FALSE
1/13/07,86,Alyssa Lies,Jason Michael Carroll,--,64,1,country,FALSE
1/13/07,87,Throw Some D's,Rich Boy Featuring Polow Da Don,76,6,4,rap,TRUE
1/13/07,88,Nothing Left To Lose,Mat Kearney,87,41,10,alternative,FALSE
1/13/07,89,Honestly,Cartel,--,89,1,punk,FALSE
1/13/07,90,Chicken Noodle Soup.,Webstar &amp; Young B Featuring The Voice Of Harlem,--,45,13,NULL,FALSE
1/13/07,91,The Way I Live,Baby Boy Da Prince Featuring Lil Boosie,86,21,3,rap,TRUE
1/13/07,92,Anna-Molly,Incubus,79,66,5,rock,FALSE
1/13/07,93,Fidelity,Regina Spektor,84,51,3,alternative,FALSE
1/13/07,94,U + Ur Hand,Pink,--,9,1,rock,FALSE
1/13/07,95,Streetcorner Symphony,Rob Thomas,81,64,14,pop,FALSE
1/13/07,96,King Kong,Jibbs Featuring Chamillionaire,--,54,1,rap,FALSE
1/13/07,97,Some People Change,Montgomery Gentry,92,57,12,country,FALSE
1/13/07,98,And I Am Telling You I'm Not Going,Jennifer Hudson,--,60,1,blues,FALSE
1/13/07,99,Best Of Both Worlds,Hannah Montana,--,92,2,rock,FALSE
1/13/07,100,Hate (I Really Don't Like You),Plain White T's,--,68,6,emo,FALSE
1/6/07,1,Irreplaceable,Beyonce,1,1,10,pop,FALSE
1/6/07,2,I Wanna Love You,Akon Featuring Snoop Dogg,2,1,13,hip-hop,FALSE
1/6/07,3,Fergalicious,Fergie,4,2,14,pop,FALSE
1/6/07,4,Smack That,Akon Featuring Eminem,3,2,14,hip-hop,FALSE
1/6/07,5,My Love,Justin Timberlake Featuring T.I.,5,1,16,pop,FALSE
1/6/07,6,Say It Right,Nelly Furtado,6,1,7,pop,FALSE
1/6/07,7,How To Save A Life,The Fray,8,3,37,alternative,FALSE
1/6/07,8,We Fly High,Jim Jones,7,5,12,hip-hop,FALSE
1/6/07,9,Shortie Like Mine,Bow Wow Featuring Chris Brown &amp; Johnta Austin,9,9,12,hip-hop,FALSE
1/6/07,10,Lips Of An Angel,Hinder,10,3,24,rock,FALSE
1/6/07,11,It Ends Tonight,The All-American Rejects,18,8,13,rock,FALSE
1/6/07,12,SexyBack,Justin Timberlake,16,1,25,pop,FALSE
1/6/07,13,Walk It Out,Unk,13,10,16,hip-hop,FALSE
1/6/07,14,Promise,Ciara,11,11,7,pop,FALSE
1/6/07,15,Money Maker,Ludacris Featuring Pharrell,15,1,20,rap,FALSE
1/6/07,16,Welcome To The Black Parade,My Chemical Romance,27,9,15,rock,FALSE
1/6/07,17,Chasing Cars,Snow Patrol,17,5,32,alternative,TRUE
1/6/07,18,Walk Away (Remember Me),Paula DeAnda Featuring The DEY,22,18,12,pop,TRUE
1/6/07,19,Far Away,Nickelback,20,8,23,rock,FALSE
1/6/07,20,Keep Holding On,Avril Lavigne,19,17,4,pop,FALSE
1/6/07,21,Wind It Up,Gwen Stefani,12,6,8,pop,FALSE
1/6/07,22,Runaway Love,Ludacris Featuring Mary J. Blige,31,2,6,rap,FALSE
1/6/07,23,What Goes Around...,Justin Timberlake,38,23,3,pop,FALSE
1/6/07,24,Before He Cheats,Carrie Underwood,23,8,17,country,FALSE
1/6/07,25,Hurt,Christina Aguilera,21,19,13,pop,FALSE
1/6/07,26,I Luv It,Young Jeezy,14,14,6,rap,FALSE
1/6/07,27,Make It Rain,Fat Joe Featuring Lil Wayne,30,13,8,hip-hop,FALSE
1/6/07,28,Waiting On The World To Change,John Mayer,29,14,24,rock,FALSE
1/6/07,29,You,Lloyd Featuring Lil' Wayne,26,9,7,hip-hop,FALSE
1/6/07,30,Say Goodbye,Chris Brown,28,10,20,hip-hop,FALSE
1/6/07,31,Snow ((Hey Oh)),Red Hot Chili Peppers,49,22,6,rock,FALSE
1/6/07,32,That's That,Snoop Dogg Featuring R. Kelly,24,24,6,hip-hop,FALSE
1/6/07,33,Too Little Too Late,JoJo,35,3,19,pop,FALSE
1/6/07,34,Money In The Bank,Lil Scrappy Featuring Young Buck,32,28,15,hip-hop,FALSE
1/6/07,35,Wait A Minute,The Pussycat Dolls Featuring Timbaland,37,28,7,pop,FALSE
1/6/07,36,Call Me When You're Sober,Evanescence,34,10,19,rock,FALSE
1/6/07,37,My Wish,Rascal Flatts,33,28,16,country,FALSE
1/6/07,38,It's Not Over,Daughtry,44,4,5,rock,FALSE
1/6/07,39,Through Glass,Stone Sour,41,39,21,rock,TRUE
1/6/07,40,She's Everything,Brad Paisley,36,35,12,country,FALSE
1/6/07,41,Hip Hop Is Dead,Nas Featuring will.i.am,56,41,3,hip-hop,FALSE
1/6/07,42,Here It Goes Again,OK Go,62,38,17,rock,TRUE
1/6/07,43,Suddenly I See,KT Tunstall,--,21,21,pop,FALSE
1/6/07,44,White &amp; Nerdy,Weird Al Yankovic,55,9,13,rock,FALSE
1/6/07,45,Watching You,Rodney Atkins,40,36,8,country,FALSE
1/6/07,46,What Hurts The Most,Rascal Flatts,46,6,47,country,FALSE
1/6/07,47,My Little Girl,Tim McGraw,43,35,15,country,FALSE
1/6/07,48,Tim McGraw,Taylor Swift,45,40,16,country,FALSE
1/6/07,49,Stuntin' Like My Daddy,Birdman &amp; Lil Wayne,42,21,17,crunk,FALSE
1/6/07,50,You Don't Know,"Eminem, 50 Cent, Lloyd Banks &amp; Cashis",25,12,3,NULL,TRUE
1/6/07,51,Tell Me,Diddy Featuring Christina Aguilera,47,47,10,hip-hop,FALSE
1/6/07,52,Want To,Sugarland,39,32,14,country,FALSE
1/6/07,53,Ice Box,Omarion,57,12,4,r&b,FALSE
1/6/07,54,Show Stopper,Danity Kane,53,8,19,pop,FALSE
1/6/07,55,Top Back,T.I.,83,29,3,crunk,FALSE
1/6/07,56,Here (In Your Arms),Hellogoodbye,63,14,8,pop,TRUE
1/6/07,57,When You Were Young,The Killers,59,14,20,rock,FALSE
1/6/07,58,Lost One,Jay-Z Featuring Chrisette Michele,60,58,3,hip-hop,FALSE
1/6/07,59,Maneater,Nelly Furtado,61,16,15,pop,FALSE
1/6/07,60,Show Me What You Got,Jay-Z,52,8,12,hip-hop,FALSE
1/6/07,61,Come To Me,Diddy Featuring Nicole Scherzinger,48,9,17,hip-hop,FALSE
1/6/07,62,Rockstar,Nickelback,72,6,13,rock,FALSE
1/6/07,63,Poppin',Chris Brown Featuring Jay Biz,64,42,4,pop,FALSE
1/6/07,64,Break It Off,Rihanna &amp; Sean Paul,54,9,5,pop,FALSE
1/6/07,65,Unappreciated,Cherish,51,41,13,hip-hop,FALSE
1/6/07,66,Into The Ocean,Blue October,66,53,3,alternative,FALSE
1/6/07,67,Boston,Augustana,69,34,12,rock,TRUE
1/6/07,68,Zoom,Lil' Boosie Featuring Yung Joc,70,61,4,hip-hop,FALSE
1/6/07,69,Face Down,The Red Jumpsuit Apparatus,78,24,20,rock,TRUE
1/6/07,70,It Just Comes Natural,George Strait,58,58,8,country,FALSE
1/6/07,71,Amarillo Sky,Jason Aldean,65,59,11,country,FALSE
1/6/07,72,The Sweet Escape,Gwen Stefani Featuring Akon,93,2,2,pop,FALSE
1/6/07,73,Pain,Three Days Grace,80,44,4,rock,FALSE
1/6/07,74,Stupid Boy,Keith Urban,82,43,3,country,FALSE
1/6/07,75,You Save Me,Kenny Chesney,68,41,17,country,FALSE
1/6/07,76,Throw Some D's,Rich Boy Featuring Polow Da Don,86,6,3,rap,TRUE
1/6/07,77,Love Like Winter,AFI,88,68,2,punk,FALSE
1/6/07,78,Upgrade U,Beyonce Featuring Jay-Z,74,59,8,hip-hop,FALSE
1/6/07,79,Anna-Molly,Incubus,77,66,4,rock,FALSE
1/6/07,80,The Saints Are Coming,U2 &amp; Green Day,75,51,6,rock,FALSE
1/6/07,81,Streetcorner Symphony,Rob Thomas,73,64,13,pop,FALSE
1/6/07,82,Red High Heels,Kellie Pickler,94,64,4,country,FALSE
1/6/07,83,Ladies Love Country Boys,Trace Adkins,90,61,3,country,FALSE
1/6/07,84,Fidelity,Regina Spektor,98,51,2,alternative,FALSE
1/6/07,85,River,Sarah McLachlan,71,71,3,folk,FALSE
1/6/07,86,The Way I Live,Baby Boy Da Prince Featuring Lil Boosie,100,21,2,rap,TRUE
1/6/07,87,Nothing Left To Lose,Mat Kearney,92,41,9,alternative,FALSE
1/6/07,88,A Great Big Sled,The Killers Featuring Toni Halliday,--,54,2,alternative,FALSE
1/6/07,89,Happy Xmas (War Is Over),The Fray,50,50,2,rock,FALSE
1/6/07,90,I Loved Her First,Heartland,87,34,20,country,TRUE
1/6/07,91,Come Back To Me,Vanessa Hudgens,79,55,15,pop,FALSE
1/6/07,92,Some People Change,Montgomery Gentry,67,57,11,country,FALSE
1/6/07,93,Take Me As I Am,Mary J. Blige,76,58,14,blues,FALSE
1/6/07,94,Lost Without U,Robin Thicke,91,14,3,pop,FALSE
1/6/07,95,Listen,Beyonce,--,61,1,pop,FALSE
1/6/07,96,Dem Jeans,Chingy Featuring Jermaine Dupri,85,59,8,hip-hop,FALSE
1/6/07,97,On The Hotline,Pretty Ricky,--,12,1,hip-hop,FALSE
1/6/07,98,Ay Chico (Lengua Afuera),Pitbull,96,92,5,hip-hop,FALSE
1/6/07,99,Tell Me Baby,Red Hot Chili Peppers,--,50,17,rock,FALSE
1/6/07,100,Tu Amor,RBD,--,65,8,pop,FALSE
12/30/06,1,Irreplaceable,Beyonce,1,1,9,pop,FALSE
12/30/06,2,I Wanna Love You,Akon Featuring Snoop Dogg,2,1,12,hip-hop,FALSE
12/30/06,3,Smack That,Akon Featuring Eminem,4,2,13,hip-hop,FALSE
12/30/06,4,Fergalicious,Fergie,3,2,13,pop,FALSE
12/30/06,5,My Love,Justin Timberlake Featuring T.I.,5,1,15,pop,FALSE
12/30/06,6,Say It Right,Nelly Furtado,6,1,6,pop,FALSE
12/30/06,7,We Fly High,Jim Jones,8,5,11,hip-hop,FALSE
12/30/06,8,How To Save A Life,The Fray,9,3,36,alternative,FALSE
12/30/06,9,Shortie Like Mine,Bow Wow Featuring Chris Brown &amp; Johnta Austin,10,9,11,hip-hop,FALSE
12/30/06,10,Lips Of An Angel,Hinder,11,3,23,rock,FALSE
12/30/06,11,Promise,Ciara,14,11,6,pop,FALSE
12/30/06,12,Wind It Up,Gwen Stefani,7,6,7,pop,FALSE
12/30/06,13,Walk It Out,Unk,15,10,15,hip-hop,FALSE
12/30/06,14,I Luv It,Young Jeezy,22,14,5,rap,FALSE
12/30/06,15,Money Maker,Ludacris Featuring Pharrell,13,1,19,rap,FALSE
12/30/06,16,SexyBack,Justin Timberlake,18,1,24,pop,FALSE
12/30/06,17,Chasing Cars,Snow Patrol,19,5,31,alternative,TRUE
12/30/06,18,It Ends Tonight,The All-American Rejects,16,8,12,rock,FALSE
12/30/06,19,Keep Holding On,Avril Lavigne,17,17,3,pop,FALSE
12/30/06,20,Far Away,Nickelback,20,8,22,rock,FALSE
12/30/06,21,Hurt,Christina Aguilera,21,19,12,pop,FALSE
12/30/06,22,Walk Away (Remember Me),Paula DeAnda Featuring The DEY,26,18,11,pop,TRUE
12/30/06,23,Before He Cheats,Carrie Underwood,24,8,16,country,FALSE
12/30/06,24,That's That,Snoop Dogg Featuring R. Kelly,25,24,5,hip-hop,FALSE
12/30/06,25,You Don't Know,"Eminem, 50 Cent, Lloyd Banks &amp; Cashis",12,12,2,NULL,TRUE
12/30/06,26,You,Lloyd Featuring Lil' Wayne,32,9,6,hip-hop,FALSE
12/30/06,27,Welcome To The Black Parade,My Chemical Romance,27,9,14,rock,FALSE
12/30/06,28,Say Goodbye,Chris Brown,23,10,19,hip-hop,FALSE
12/30/06,29,Waiting On The World To Change,John Mayer,29,14,23,rock,FALSE
12/30/06,30,Make It Rain,Fat Joe Featuring Lil Wayne,30,13,7,hip-hop,FALSE
12/30/06,31,Runaway Love,Ludacris Featuring Mary J. Blige,41,2,5,rap,FALSE
12/30/06,32,Money In The Bank,Lil Scrappy Featuring Young Buck,28,28,14,hip-hop,FALSE
12/30/06,33,My Wish,Rascal Flatts,33,28,15,country,FALSE
12/30/06,34,Call Me When You're Sober,Evanescence,31,10,18,rock,FALSE
12/30/06,35,Too Little Too Late,JoJo,34,3,18,pop,FALSE
12/30/06,36,She's Everything,Brad Paisley,35,35,11,country,FALSE
12/30/06,37,Wait A Minute,The Pussycat Dolls Featuring Timbaland,39,28,6,pop,FALSE
12/30/06,38,What Goes Around...,Justin Timberlake,64,23,2,pop,FALSE
12/30/06,39,Want To,Sugarland,38,32,13,country,FALSE
12/30/06,40,Watching You,Rodney Atkins,45,36,7,country,FALSE
12/30/06,41,Through Glass,Stone Sour,44,39,20,rock,TRUE
12/30/06,42,Stuntin' Like My Daddy,Birdman &amp; Lil Wayne,36,21,16,crunk,FALSE
12/30/06,43,My Little Girl,Tim McGraw,40,35,14,country,FALSE
12/30/06,44,It's Not Over,Daughtry,51,4,4,rock,FALSE
12/30/06,45,Tim McGraw,Taylor Swift,46,40,15,country,FALSE
12/30/06,46,What Hurts The Most,Rascal Flatts,50,6,46,country,FALSE
12/30/06,47,Tell Me,Diddy Featuring Christina Aguilera,49,47,9,hip-hop,FALSE
12/30/06,48,Come To Me,Diddy Featuring Nicole Scherzinger,43,9,16,hip-hop,FALSE
12/30/06,49,Snow ((Hey Oh)),Red Hot Chili Peppers,56,22,5,rock,FALSE
12/30/06,50,Happy Xmas (War Is Over),The Fray,--,50,1,rock,FALSE
12/30/06,51,Unappreciated,Cherish,48,41,12,hip-hop,FALSE
12/30/06,52,Show Me What You Got,Jay-Z,37,8,11,hip-hop,FALSE
12/30/06,53,Show Stopper,Danity Kane,53,8,18,pop,FALSE
12/30/06,54,Break It Off,Rihanna &amp; Sean Paul,63,9,4,pop,FALSE
12/30/06,55,White &amp; Nerdy,Weird Al Yankovic,57,9,12,rock,FALSE
12/30/06,56,Hip Hop Is Dead,Nas Featuring will.i.am,76,41,2,hip-hop,FALSE
12/30/06,57,Ice Box,Omarion,69,12,3,r&b,FALSE
12/30/06,58,It Just Comes Natural,George Strait,58,58,7,country,FALSE
12/30/06,59,When You Were Young,The Killers,52,14,19,rock,FALSE
12/30/06,60,Lost One,Jay-Z Featuring Chrisette Michele,66,58,2,hip-hop,FALSE
12/30/06,61,Maneater,Nelly Furtado,61,16,14,pop,FALSE
12/30/06,62,Here It Goes Again,OK Go,87,38,16,rock,TRUE
12/30/06,63,Here (In Your Arms),Hellogoodbye,75,14,7,pop,TRUE
12/30/06,64,Poppin',Chris Brown Featuring Jay Biz,73,42,3,pop,FALSE
12/30/06,65,Amarillo Sky,Jason Aldean,68,59,10,country,FALSE
12/30/06,66,Into The Ocean,Blue October,85,53,2,alternative,FALSE
12/30/06,67,Some People Change,Montgomery Gentry,60,57,10,country,FALSE
12/30/06,68,You Save Me,Kenny Chesney,55,41,16,country,FALSE
12/30/06,69,Boston,Augustana,74,34,11,rock,TRUE
12/30/06,70,Zoom,Lil' Boosie Featuring Yung Joc,81,61,3,hip-hop,FALSE
12/30/06,71,River,Sarah McLachlan,78,71,2,folk,FALSE
12/30/06,72,Rockstar,Nickelback,77,6,12,rock,FALSE
12/30/06,73,Streetcorner Symphony,Rob Thomas,72,64,12,pop,FALSE
12/30/06,74,Upgrade U,Beyonce Featuring Jay-Z,59,59,7,hip-hop,FALSE
12/30/06,75,The Saints Are Coming,U2 &amp; Green Day,71,51,5,rock,FALSE
12/30/06,76,Take Me As I Am,Mary J. Blige,82,58,13,blues,FALSE
12/30/06,77,Anna-Molly,Incubus,70,66,3,rock,FALSE
12/30/06,78,Face Down,The Red Jumpsuit Apparatus,83,24,19,rock,TRUE
12/30/06,79,Come Back To Me,Vanessa Hudgens,62,55,14,pop,FALSE
12/30/06,80,Pain,Three Days Grace,86,44,3,rock,FALSE
12/30/06,81,The Carpal Tunnel Of Love,Fall Out Boy,--,81,1,rock,FALSE
12/30/06,82,Stupid Boy,Keith Urban,95,43,2,country,FALSE
12/30/06,83,Top Back,T.I.,88,29,2,crunk,FALSE
12/30/06,84,Chain Hang Low,Jibbs,79,7,20,rap,TRUE
12/30/06,85,Dem Jeans,Chingy Featuring Jermaine Dupri,67,59,7,hip-hop,FALSE
12/30/06,86,Throw Some D's,Rich Boy Featuring Polow Da Don,100,6,2,rap,TRUE
12/30/06,87,I Loved Her First,Heartland,80,34,19,country,TRUE
12/30/06,88,Love Like Winter,AFI,--,68,1,punk,FALSE
12/30/06,89,Let's Ride,The Game,65,46,5,hip-hop,FALSE
12/30/06,90,Ladies Love Country Boys,Trace Adkins,90,61,2,country,FALSE
12/30/06,91,Lost Without U,Robin Thicke,92,14,2,pop,FALSE
12/30/06,92,Nothing Left To Lose,Mat Kearney,91,41,8,alternative,FALSE
12/30/06,93,The Sweet Escape,Gwen Stefani Featuring Akon,--,2,1,pop,FALSE
12/30/06,94,Red High Heels,Kellie Pickler,98,64,3,country,FALSE
12/30/06,95,I'll Be Home For Christmas,Josh Groban,--,95,1,classical,FALSE
12/30/06,96,Ay Chico (Lengua Afuera),Pitbull,93,92,4,hip-hop,FALSE
12/30/06,97,Little Bit Of Life,Craig Morgan,94,75,3,country,FALSE
12/30/06,98,Fidelity,Regina Spektor,--,51,1,alternative,FALSE
12/30/06,99,One Wing In The Fire,Trent Tomlinson,96,90,2,country,FALSE
12/30/06,100,The Way I Live,Baby Boy Da Prince Featuring Lil Boosie,--,21,1,rap,TRUE
12/23/06,1,Irreplaceable,Beyonce,1,1,8,pop,FALSE
12/23/06,2,I Wanna Love You,Akon Featuring Snoop Dogg,2,1,11,hip-hop,FALSE
12/23/06,3,Fergalicious,Fergie,4,2,12,pop,FALSE
12/23/06,4,Smack That,Akon Featuring Eminem,3,2,12,hip-hop,FALSE
12/23/06,5,My Love,Justin Timberlake Featuring T.I.,5,1,14,pop,FALSE
12/23/06,6,Say It Right,Nelly Furtado,12,1,5,pop,FALSE
12/23/06,7,Wind It Up,Gwen Stefani,6,6,6,pop,FALSE
12/23/06,8,We Fly High,Jim Jones,10,5,10,hip-hop,FALSE
12/23/06,9,How To Save A Life,The Fray,7,3,35,alternative,FALSE
12/23/06,10,Shortie Like Mine,Bow Wow Featuring Chris Brown &amp; Johnta Austin,9,9,10,hip-hop,FALSE
12/23/06,11,Lips Of An Angel,Hinder,8,3,22,rock,FALSE
12/23/06,12,You Don't Know,"Eminem, 50 Cent, Lloyd Banks &amp; Cashis",--,12,1,NULL,TRUE
12/23/06,13,Money Maker,Ludacris Featuring Pharrell,11,1,18,rap,FALSE
12/23/06,14,Promise,Ciara,23,11,5,pop,FALSE
12/23/06,15,Walk It Out,Unk,14,10,14,hip-hop,FALSE
12/23/06,16,It Ends Tonight,The All-American Rejects,15,8,11,rock,FALSE
12/23/06,17,Keep Holding On,Avril Lavigne,22,17,2,pop,FALSE
12/23/06,18,SexyBack,Justin Timberlake,18,1,23,pop,FALSE
